metastep 523 finished, loss: 0.6028985977172852
metastep 524 finished, loss: 0.602353036403656
metastep 525 finished, loss: 0.6377804279327393
metastep 526 finished, loss: 0.6143954396247864
metastep 527 finished, loss: 0.5867881774902344
metastep 528 finished, loss: 0.5768187642097473
metastep 529 finished, loss: 0.6305888295173645
metastep 530 finished, loss: 0.562293529510498
metastep 531 finished, loss: 0.6054518222808838
metastep 532 finished, loss: 0.6206480264663696
metastep 533 finished, loss: 0.6375938653945923
metastep 534 finished, loss: 0.6321520209312439
metastep 535 finished, loss: 0.6551176309585571
metastep 536 finished, loss: 0.5947306156158447
metastep 537 finished, loss: 0.5883126854896545
metastep 538 finished, loss: 0.6053282022476196
metastep 539 finished, loss: 0.559104859828949
metastep 540 finished, loss: 0.601297914981842
metastep 541 finished, loss: 0.5849622488021851
metastep 542 finished, loss: 0.5929900407791138
metastep 543 finished, loss: 0.6627090573310852
metastep 544 finished, loss: 0.5884333252906799
metastep 545 finished, loss: 0.5902450680732727
metastep 546 finished, loss: 0.6349395513534546
metastep 547 finished, loss: 0.6292049884796143
metastep 548 finished, loss: 0.6203691959381104
metastep 549 finished, loss: 0.5872974991798401
metastep 550 finished, loss: 0.69154953956604
metastep 551 finished, loss: 0.6261492967605591
metastep 552 finished, loss: 0.6757012605667114
metastep 553 finished, loss: 0.716892659664154
metastep 554 finished, loss: 0.6574425101280212
metastep 555 finished, loss: 0.688920259475708
metastep 556 finished, loss: 0.6220669150352478
metastep 557 finished, loss: 0.5880471467971802
metastep 558 finished, loss: 0.6545411348342896
metastep 559 finished, loss: 0.6111868619918823
metastep 560 finished, loss: 0.6100395917892456
metastep 561 finished, loss: 0.610724687576294
metastep 562 finished, loss: 0.6758327484130859
metastep 563 finished, loss: 0.6615886092185974
metastep 564 finished, loss: 0.718407154083252
metastep 565 finished, loss: 0.6441017389297485
metastep 566 finished, loss: 0.634324848651886
metastep 567 finished, loss: 0.5685740113258362
metastep 568 finished, loss: 0.5666660666465759
metastep 569 finished, loss: 0.6085940003395081
metastep 570 finished, loss: 0.5868099927902222
metastep 571 finished, loss: 0.6228348016738892
metastep 572 finished, loss: 0.6624907851219177
metastep 573 finished, loss: 0.659022331237793
metastep 574 finished, loss: 0.5676136016845703
metastep 575 finished, loss: 0.6027957201004028
metastep 576 finished, loss: 0.6131570935249329
metastep 577 finished, loss: 0.7154868841171265
metastep 578 finished, loss: 0.6862228512763977
metastep 579 finished, loss: 0.6983129978179932
metastep 580 finished, loss: 0.5936583876609802
metastep 581 finished, loss: 0.6396414637565613
metastep 582 finished, loss: 0.626473069190979
metastep 583 finished, loss: 0.6282885670661926
metastep 584 finished, loss: 0.6577268242835999
metastep 585 finished, loss: 0.6299042701721191
metastep 586 finished, loss: 0.6459577679634094
metastep 587 finished, loss: 0.6152173280715942
metastep 588 finished, loss: 0.625450849533081
metastep 589 finished, loss: 0.6376551389694214
metastep 590 finished, loss: 0.6282441020011902
metastep 591 finished, loss: 0.632861852645874
metastep 592 finished, loss: 0.5831926465034485
metastep 593 finished, loss: 0.7166653871536255
metastep 594 finished, loss: 0.6847118139266968
metastep 595 finished, loss: 0.6291480660438538
metastep 596 finished, loss: 0.7074025273323059
metastep 597 finished, loss: 0.6037828922271729
metastep 598 finished, loss: 0.6051419377326965
metastep 599 finished, loss: 0.650344967842102
metastep 600 finished, loss: 0.5971489548683167
metastep 601 finished, loss: 0.6259436011314392
metastep 602 finished, loss: 0.6420031785964966
metastep 603 finished, loss: 0.6644231677055359
metastep 604 finished, loss: 0.6987672448158264
metastep 605 finished, loss: 0.6661801338195801
metastep 606 finished, loss: 0.6636659502983093
metastep 607 finished, loss: 0.6297906637191772
metastep 608 finished, loss: 0.6130139231681824
metastep 609 finished, loss: 0.60344398021698
metastep 610 finished, loss: 0.6732583045959473
metastep 611 finished, loss: 0.6083678007125854
metastep 612 finished, loss: 0.635887861251831
metastep 613 finished, loss: 0.6431607604026794
metastep 614 finished, loss: 0.6536543965339661
metastep 615 finished, loss: 0.7148841619491577
metastep 616 finished, loss: 0.636786699295044
metastep 617 finished, loss: 0.6933056116104126
metastep 618 finished, loss: 0.6639127731323242
metastep 619 finished, loss: 0.6561019420623779
metastep 620 finished, loss: 0.64696204662323
metastep 621 finished, loss: 0.6245205402374268
metastep 622 finished, loss: 0.6854259371757507
metastep 623 finished, loss: 0.6311776041984558
metastep 624 finished, loss: 0.7069443464279175
metastep 625 finished, loss: 0.6603637933731079
metastep 626 finished, loss: 0.6747706532478333
metastep 627 finished, loss: 0.7517563104629517
metastep 628 finished, loss: 0.6922575235366821
metastep 629 finished, loss: 0.6501824259757996
metastep 630 finished, loss: 0.6232048869132996
metastep 631 finished, loss: 0.5962460041046143
metastep 632 finished, loss: 0.6518359184265137
